,name,tumor,ratio_cancer_tissue50,ratio_cancer_tissue60,ratio_cancer_tissue70,ratio_cancer_tissue80,ratio_cancer_tissue90,ratio_sum_tissue50,ratio_sum_tissue60,ratio_sum_tissue70,ratio_sum_tissue80,ratio_sum_tissue90,largest_area,eccentricity_largest,extend_largest,area_bbox_largest,major_axis_length_largest,maxprob_largest,minprob_largest,aveprob_largest,aspect_ratio_bbox_largest,solidity_largest,second_largest_area,eccentricity_second_largest,extend_second_largest,area_bbox_second_largest,major_axis_length_second_largest,maxprob_second_largest,minprob_second_largest,aveprob_second_largest,aspect_ratio_bbox_second_largest,solidity_second_largest
0,tumor_001.tif,1,0.013498354251696702,0.011162459106887207,0.009307002532853857,0.007707240571524941,0.005978576167890419,0.004216372385768784,0.0029885424133219004,0.001967630028140476,0.001116787475016359,0.00042880491586961406,29875,0.8053732657625281,0.4358514239028945,68544,300.4115190451245,0.9999164342880249,0.7000420093536377,0.9441426396369934,1.6470588235294117,0.6081424936386769,7830,0.9799865247757035,0.2894853593611358,27048,246.87630151293627,0.9994531273841858,0.7000271081924438,0.9466165900230408,1.251700680272109,0.7393767705382436
1,tumor_002.tif,1,0.01041579402976739,0.006753613653251386,0.004263576186905372,0.0025714268200736795,0.0013117648140542728,0.001995456702449462,0.0011485520329279106,0.0006062689753297461,0.0002693653061547059,7.824019954401743e-05,2900,0.9674552940895826,0.35125968992248063,8256,144.74413061251167,0.9998693466186523,0.7002382278442383,0.9334200024604797,2.015625,0.612201815495039,441,0.8851994643120421,0.5653846153846154,780,39.5062697099501,0.9827750325202942,0.7040576338768005,0.8721414804458618,1.95,0.6966824644549763
2,tumor_003.tif,1,0.009208883072955837,0.008014880295047034,0.0071198843165568996,0.006382793079804449,0.005668982670359478,0.0033949460164429445,0.002536908351303433,0.0017827115583183711,0.00110897952010927,0.0005055091808258802,20725,0.7247089368512074,0.607308210748403,34126,207.037037186687,0.9999912977218628,0.700089693069458,0.9847489595413208,0.668141592920354,0.8319951826575672,5690,0.7891248758582295,0.501940719830628,11336,114.93621497487368,0.9999756813049316,0.7009326815605164,0.9707359671592712,1.0480769230769231,0.7813787421038176
3,tumor_004.tif,1,0.005065257629246285,0.004353329191661632,0.003783763572064916,0.0032393544343616502,0.002577052874694077,0.0017058873014195917,0.001237647095381144,0.0008319222766943433,0.00048070169848632877,0.0001877582188691967,14562,0.6919126706648661,0.2950640298265521,49352,235.60168875138683,0.9999605417251587,0.700202465057373,0.9427862763404846,1.2462311557788945,0.3924538471904056,8086,0.9391423284522312,0.3875946697344454,20862,202.42564921559347,0.9996600151062012,0.7003397345542908,0.9413608312606812,0.7134502923976608,0.6767093480625994
4,tumor_005.tif,1,0.0060669941967180325,0.0052770671974244916,0.004647625622183441,0.004041571370045517,0.003385919863740617,0.002125489161739872,0.0015597315957203315,0.0010647145588241077,0.0006301870481338579,0.00025778580611452996,8301,0.920977710286043,0.49034201665780613,16929,195.4402965249538,0.999864935874939,0.7007495164871216,0.9618535041809082,1.7272727272727273,0.6699217173755145,678,0.6650329710099742,0.4967032967032967,1365,39.49012658019408,0.9931733012199402,0.700765073299408,0.8740891814231873,1.1142857142857143,0.7393675027262814
5,tumor_006.tif,1,0.005157086053207193,0.0035680595754380997,0.0024970828988552323,0.0017722756356370862,0.0012413155362624745,0.0011815801917150377,0.0007510721403496822,0.0004505182796755488,0.0002394678442980223,8.994458352541717e-05,4862,0.9935740437428525,0.16049382716049382,30294,253.1370736302259,0.9993903636932373,0.7003265023231506,0.96131831407547,1.2941176470588236,0.7020938628158845,4282,0.6326920900891887,0.6873194221508828,6230,85.80784172720313,0.9998455047607422,0.7016380429267883,0.9711537957191467,0.7865168539325843,0.9200687580575849
6,tumor_007.tif,1,0.0066564190590553685,0.0045840189638871485,0.0031721909493029926,0.002190239278315971,0.0014195510900124441,0.0014870135309137892,0.0009324767530174492,0.0005490591092818288,0.0002838543154805466,0.00010439136802243102,5692,0.9432988099213316,0.6290893015030946,9048,155.81624618529628,0.9999349117279053,0.701283872127533,0.970711886882782,2.689655172413793,0.772425023748134,3494,0.9539922987418767,0.2926788406768303,11938,145.6870645234003,0.9999600648880005,0.7000972628593445,0.9482151865959167,0.7401574803149606,0.6368939117754283
7,tumor_008.tif,1,0.0026860787852951047,0.00168051410897151,0.0010512567007410498,0.0006410488984027066,0.0003459215049569611,0.0005026436030244605,0.00028823636492026006,0.00015371085080437947,7.068417536356976e-05,2.2035917133615405e-05,1103,0.7062828953780125,0.7372994652406417,1496,45.66729930957049,0.9999675750732422,0.701988935470581,0.9651301503181458,0.7727272727272727,0.8824,641,0.8552383680857776,0.48340874811463047,1326,47.252273948494704,0.99980229139328,0.7014465928077698,0.9193790555000305,1.1470588235294117,0.7098560354374308
8,tumor_009.tif,1,0.35646477481364824,0.33425835268133075,0.30555642879996103,0.2647927883984016,0.19662221739965957,0.13117920065347977,0.09660171693089634,0.06453970394775205,0.03588244361277774,0.012456906709018457,1475263,0.8410313847671428,0.5535104125825193,2665285,2066.272917121445,0.9999185800552368,0.7000002861022949,0.934624195098877,1.4516605166051662,0.7451120524505775,785910,0.6371705127852705,0.4815155876357634,1632159,1401.748589521605,0.9998537302017212,0.7000007033348083,0.8848298192024231,0.88373804267844,0.6230403888978295
9,tumor_010.tif,1,0.0027345651550415213,0.0014993105207409612,0.0008661152828481631,0.0005176333646887225,0.0003137534795799775,0.000451265958767707,0.00024605308433278325,0.00013135898171645475,6.34166442195618e-05,2.2437665398340335e-05,1376,0.9628235226025142,0.42839352428393523,3212,84.10875682802634,0.9999502897262573,0.7001422047615051,0.9480631351470947,1.6590909090909092,0.8079859072225485,366,0.7723988736544267,0.5865384615384616,624,28.24469937687514,0.9997895359992981,0.7020398378372192,0.9469881057739258,1.0833333333333333,0.8693586698337292
10,tumor_011.tif,1,0.18728404222534795,0.17436684974220953,0.15839694985045127,0.13344724008146783,0.08453112091569416,0.06510075477772566,0.047007166342548104,0.030326672526789278,0.015613559571942145,0.004417906524178294,272821,0.7218527783135148,0.49942336418487493,546272,817.681677843295,0.9986127614974976,0.7000031471252441,0.8940674662590027,1.1540697674418605,0.7603600841682808,128338,0.6905356817659407,0.3619457495952936,354578,617.5116432434635,0.9999063014984131,0.7000877261161804,0.9563196897506714,0.978405315614618,0.5730219184076225
11,tumor_012.tif,1,0.005978142058144342,0.004264273618064586,0.0029845115918890972,0.001962717722124381,0.0010803466420105101,0.0013247731106322237,0.0008179073968859284,0.00045804357628844296,0.00021286780074711328,6.205511823651738e-05,3983,0.9723441882538186,0.6014799154334038,6622,159.31506522068543,0.9984380602836609,0.7000932097434998,0.9299324154853821,0.2792207792207792,0.7082147937411095,494,0.8736366325714552,0.3360544217687075,1470,47.650906873050126,0.9857428073883057,0.7000586986541748,0.8209731578826904,1.6333333333333333,0.5352112676056338
12,tumor_013.tif,1,0.022378821115530294,0.017579181368957683,0.014248813644972491,0.011808662909041085,0.009588328729115757,0.006683657350192881,0.004699868437253858,0.0031185073216374276,0.0018207397988958959,0.000748741536444944,27317,0.8431222196960753,0.43363759028494325,62995,306.99642429280954,0.99972003698349,0.700010359287262,0.9701764583587646,0.7337883959044369,0.6419071341291475,6551,0.8789137862821643,0.3824954749810241,17127,171.53128046473333,0.9987726807594299,0.7002254724502563,0.911518394947052,1.7474747474747474,0.5496727638865582
13,tumor_014.tif,1,0.04485457033199767,0.042271655413378045,0.03948322991413219,0.034518233103921964,0.02149471677865635,0.01614213490675674,0.01178930467185,0.007694741291489146,0.0039611025087191104,0.0010493462448099903,198655,0.6471650257509772,0.5260683964387668,377622,613.4551972292395,0.999180018901825,0.7000049352645874,0.8881902694702148,0.8513513513513513,0.7717994343258532,47963,0.9070098431675604,0.4155518974181251,115420,423.5579364724031,0.9998892545700073,0.7000042200088501,0.9441728591918945,0.7286432160804021,0.7524197976311867
14,tumor_015.tif,1,0.01734356614210605,0.015457258084848555,0.013984285287475346,0.012680084151828436,0.011320022702377025,0.0065838084900584435,0.004948407124255651,0.0034787727118898446,0.0021461872145474544,0.0009435009513014029,128476,0.6717329520465964,0.5263684038020321,244080,533.0068719661427,0.9999582767486572,0.7000621557235718,0.9704087376594543,1.1946902654867257,0.6948404542996214,24841,0.9554886064251725,0.3959987246931293,62730,345.3979199468519,0.9999237060546875,0.7000795602798462,0.9821597933769226,1.4926829268292683,0.7888536043188313
15,tumor_016.tif,1,0.1981038031755459,0.19357016950990424,0.18888528123192108,0.18265303670589017,0.16977113421243786,0.0886440305103041,0.06906459650136684,0.04993599018785761,0.03133473415846678,0.013605844304170252,441377,0.9132113522818184,0.501412069960512,880268,1256.0643757566475,0.9999575614929199,0.7000128030776978,0.970348596572876,0.5856443719412724,0.8240764597592989,162583,0.44566630897901527,0.7080647690056442,229616,490.19511268587013,0.9993895292282104,0.70000821352005,0.955450177192688,0.889763779527559,0.937850793449356
16,tumor_017.tif,1,0.0013689322690583433,0.0009053758709590727,0.0005880496971980445,0.0003433446145779677,0.00016664976016925818,0.00026536300530709294,0.00015299601680236532,7.935609774876572e-05,3.361064707906053e-05,8.227670233565926e-06,617,0.7888567777021284,0.5379250217959896,1147,39.39738029139961,0.9916292428970337,0.7015451192855835,0.9074186682701111,1.1935483870967742,0.8107752956636005,309,0.7475874433678728,0.7152777777777778,432,24.47957563172399,0.9951093792915344,0.7008813619613647,0.9152691960334778,1.3333333333333333,0.9142011834319527
17,tumor_018.tif,1,0.0661020267344707,0.06385648853494884,0.061606896746379244,0.057876243626106556,0.04745161365873344,0.027386305647520315,0.020890555873170104,0.014614007210734385,0.008614033896862282,0.0032525838416396376,90935,0.8773380785724068,0.3865528000476097,235246,744.9252495421952,0.9998351335525513,0.7001084089279175,0.9239053130149841,0.5945945945945946,0.5096881953669296,74098,0.9068992504278179,0.6099404036745579,121484,502.0447672000168,0.9997318387031555,0.7000322937965393,0.9490665793418884,1.9282868525896415,0.8184278250880855
18,tumor_019.tif,1,0.013131269767970724,0.009450337288281117,0.006617556626606674,0.004172303608184027,0.001967805038787572,0.0028478986315357583,0.0017286003445507985,0.0009301127004797468,0.00039473197766219306,8.887432802847614e-05,1975,0.8196695184113342,0.37040510127531884,5332,90.12663719232359,0.9996108412742615,0.7000004649162292,0.8789214491844177,0.7209302325581395,0.5019059720457433,1345,0.8823289514356255,0.3788732394366197,3550,75.20453725860399,0.9858048558235168,0.700078547000885,0.8635090589523315,0.704225352112676,0.5414653784219001
19,tumor_020.tif,1,0.2652941408160443,0.24497348600524185,0.22182825134451026,0.1917928928752658,0.1431580858632004,0.0958432824472109,0.0703192407104758,0.04694311912248683,0.026173062455148402,0.009170809045985438,348133,0.889932142317826,0.2948468102225328,1180725,1497.1389897609902,0.999739944934845,0.7000009417533875,0.9100893139839172,0.8051197357555739,0.4554741335887201,295816,0.7431983414989453,0.35076302839864826,843350,1015.9495423731291,0.9997552037239075,0.7000011205673218,0.9160274863243103,0.8267326732673267,0.5198034764150612
20,tumor_021.tif,1,0.017272518669130935,0.015446288249576558,0.013975421556830436,0.012470003080487515,0.01041749950291926,0.006370147502840494,0.004739246267313384,0.003269393792489463,0.001945077850285116,0.0007922623126739497,130552,0.7998400581954564,0.3877997195884128,336648,627.8736874406546,0.9999690055847168,0.7000012397766113,0.9513813257217407,1.357429718875502,0.6340676846563313,1513,0.9701356111731051,0.38636363636363635,3916,100.42247210797201,0.9802191853523254,0.7004616260528564,0.8544862270355225,2.022727272727273,0.6471343028229256
21,tumor_022.tif,1,0.007047039565553152,0.005068215271434862,0.0037680154012361936,0.0028021583198579144,0.001833120807670404,0.001696733824900388,0.0010976713213286151,0.0006611054117608107,0.00033397930269427214,0.00010007184946298861,10980,0.8847428130910563,0.357981220657277,30672,249.92613639552457,0.998390793800354,0.7001012563705444,0.9146652221679688,0.6574074074074074,0.5661544807672476,1150,0.8919846020718799,0.6287588846364134,1829,59.93309180483786,0.9903539419174194,0.7002559304237366,0.8862611651420593,0.5254237288135594,0.8121468926553672
22,tumor_023.tif,1,0.00944970648888635,0.007490402155454502,0.00607127985787536,0.00491876943968657,0.0038625762251786357,0.0028026259845275385,0.0019602556603752854,0.0012850872158516602,0.000737232245383824,0.0002980507090264029,3912,0.9529642279230829,0.37658837119753563,10388,139.056181113477,0.9997076392173767,0.7024334669113159,0.9628664255142212,0.9245283018867925,0.7761904761904762,3297,0.9372506328970908,0.5227524972253053,6307,118.24078456728624,0.99979168176651,0.7002520561218262,0.9622074365615845,0.44537815126050423,0.7320159857904085
23,tumor_024.tif,1,0.002514824242361032,0.0016283923956334902,0.001043650612003981,0.0006271367700891879,0.000333365588288863,0.0004850764174006842,0.00028099820394400363,0.0001494967290267101,6.712616541246555e-05,1.975825538028004e-05,3051,0.9023561949586714,0.42947635135135137,7104,107.56002586788803,0.9993277788162231,0.7002614736557007,0.9257723093032837,0.7708333333333334,0.674850696748507,235,0.7309218283118653,0.5377574370709383,437,22.004530917250104,0.9821992516517639,0.7030513882637024,0.8880240321159363,0.8260869565217391,0.7654723127035831
24,tumor_025.tif,1,0.08466090083585691,0.07725577083262264,0.06929425211814182,0.05931725469994088,0.04347345462333758,0.02972088237808783,0.021624307968600417,0.0142891802933682,0.0078330312724137,0.0026104609612732296,202295,0.9606053320011524,0.25303638660612654,799470,1300.6887427853687,0.9996424913406372,0.7000194787979126,0.9139541983604431,0.8206686930091185,0.49156088410248433,21726,0.6699247563113453,0.355,61200,271.9187980242626,0.998648464679718,0.7000095248222351,0.8924859166145325,1.208888888888889,0.4277950616311582
25,tumor_026.tif,1,0.20497563785862316,0.19205176003723978,0.169887893341792,0.13125625244917125,0.0679605238517235,0.06652390798407264,0.04661868427266912,0.028421164796492086,0.013188790853493901,0.003008273993712553,594840,0.9670973877020055,0.2732233409274638,2177120,2167.242531762559,0.9995156526565552,0.7000033855438232,0.8576186895370483,1.4227970897332256,0.5818820682227477,525782,0.9301788710882359,0.2748798862382827,1912770,1905.6566052623234,0.9988971948623657,0.7000004053115845,0.8475306630134583,1.3216957605985038,0.47763105780096876
26,tumor_027.tif,1,0.009605670965515812,0.006660479606931355,0.004620962889469666,0.003152627861838386,0.0020134440729693195,0.0021357308864145877,0.0013322907706844781,0.0007738711012930823,0.0003885692206692606,0.0001314298913356167,14418,0.6323800177502136,0.34746354982528016,41495,187.28019218458914,0.9997128844261169,0.7000718116760254,0.9383594989776611,1.1139896373056994,0.5674814027630181,819,0.8719520926697656,0.585,1400,50.17259831612788,0.9998766183853149,0.7040313482284546,0.917070746421814,0.56,0.7690140845070422
27,tumor_028.tif,1,0.005997248428568894,0.004569138657854291,0.0034847027949072443,0.0025884551530820504,0.0017150001868008408,0.0015501724258162825,0.0010252561015682748,0.0006245442781044342,0.00032223965226620886,0.00010651265657220977,3958,0.9603863326577479,0.39184239184239184,10101,137.64274582465535,0.9997003078460693,0.7000213861465454,0.9650698900222778,1.2197802197802199,0.804798698657991,1804,0.7949171896302787,0.5857142857142857,3080,64.70629964635613,0.9989662170410156,0.7010905742645264,0.9529555439949036,1.5909090909090908,0.8298068077276909
28,tumor_029.tif,1,0.15842358464189932,0.14216955884846572,0.12473461474406852,0.10380001629504697,0.07339009378347738,0.053203186570159156,0.03817414258657594,0.02481114959760497,0.013342206229793055,0.004352240071552648,510027,0.8062398817350308,0.3406937091898933,1497025,1326.9596720682905,0.9997355341911316,0.700000524520874,0.9118465781211853,1.1030042918454936,0.5210386304151947,6064,0.849285403192254,0.34554675480084335,17549,165.1082316088787,0.9973136782646179,0.7002322673797607,0.8666821718215942,0.6770186335403726,0.49946462400131786
29,tumor_030.tif,1,0.002217368396049182,0.0013103171278401361,0.0007544904490233085,0.0004147106203060286,0.00020201082285669863,0.0003736281164619791,0.0002012902138295964,0.0001003143977843355,4.295342827709014e-05,1.313184413695657e-05,1623,0.8765639824407366,0.6185213414634146,2624,66.54107407563437,0.999627947807312,0.7027432918548584,0.9531000256538391,0.640625,0.9247863247863248,174,0.5919769846132026,0.5686274509803921,306,18.834274908402485,0.9461210370063782,0.7003527283668518,0.799064040184021,1.0588235294117647,0.71900826446281
30,tumor_031.tif,1,0.2723735494445874,0.26430822517396513,0.25612150166007946,0.24574120418337378,0.22377500438140904,0.11907334412535818,0.0922444010669007,0.06621633433439886,0.04108396984244144,0.01741781160868124,424251,0.8667981221631322,0.2902411475803489,1461719,1578.1805351627527,0.9999607801437378,0.7000014185905457,0.9660807251930237,1.1508429458740017,0.4658111353028561,56720,0.7561040182668348,0.3101826533960407,182860,471.89086369538944,0.9999805688858032,0.7000033855438232,0.9475781917572021,0.9192825112107623,0.47160555416978467
31,tumor_032.tif,1,0.007706656932145331,0.005506254532515841,0.003915767915642675,0.002703175706601913,0.001717899290778345,0.0017825133751635416,0.0011288916567581745,0.0006622009125621702,0.0003334014837915107,0.00011389727169213215,11400,0.952316093801283,0.42821726391706105,26622,246.34131518955718,0.9996962547302246,0.7005321979522705,0.9531984925270081,2.5588235294117645,0.6379763836812357,1451,0.8876052345655564,0.4148084619782733,3498,75.97051536268296,0.9968540072441101,0.700779139995575,0.9081329703330994,0.803030303030303,0.6386443661971831
32,tumor_033.tif,1,0.3901173309972653,0.36684319498290435,0.34114115412727775,0.30880844822370035,0.25702750324793294,0.15317139474374564,0.11531263138904434,0.07987968247538522,0.04729495665396773,0.018723318891694294,1029696,0.9117267184953184,0.4170491420832044,2469004,2195.1760343438805,0.9999542236328125,0.7000008225440979,0.9475456476211548,0.473292469352014,0.5739454401343095,781086,0.9211990190815316,0.31234594362876433,2500708,2133.5523499705296,0.999954342842102,0.70000159740448,0.9305922985076904,0.5796822339913337,0.4955374816017865
33,tumor_034.tif,1,0.12931810518278944,0.11784197435354786,0.10864756835976724,0.1001464556813767,0.08973254202035934,0.05125619225860718,0.03892448581448969,0.027608617359133024,0.017167770917273634,0.0076370486294293225,208034,0.8680948376235244,0.38429736799326114,541336,845.6610900356717,0.9999876022338867,0.7000057697296143,0.9636224508285522,0.728538283062645,0.6257790879557213,80031,0.8602633278067765,0.44417249417249416,180180,515.4135273533155,0.9999616146087646,0.7001148462295532,0.9732869863510132,1.6545454545454545,0.644029742648834
34,tumor_035.tif,1,0.004062480861993811,0.002466956543667076,0.0015321212295876278,0.0009416799657046929,0.0005364045405257413,0.0007432520867744219,0.0004239647524223087,0.00022835605747587937,0.00010623323858941412,3.3197770250072106e-05,501,0.9158861558921907,0.6761133603238867,741,41.692890862326145,0.9980582594871521,0.7001715302467346,0.9230464696884155,2.0526315789473686,0.8477157360406091,404,0.900194525579775,0.5459459459459459,740,36.66991964765861,0.9994356036186218,0.7035506367683411,0.9352168440818787,1.85,0.808
