,name,tumor,ratio_cancer_tissue50,ratio_cancer_tissue60,ratio_cancer_tissue70,ratio_cancer_tissue80,ratio_cancer_tissue90,ratio_sum_tissue50,ratio_sum_tissue60,ratio_sum_tissue70,ratio_sum_tissue80,ratio_sum_tissue90,largest_area,eccentricity_largest,extend_largest,area_bbox_largest,major_axis_length_largest,maxprob_largest,minprob_largest,aveprob_largest,aspect_ratio_bbox_largest,solidity_largest,second_largest_area,eccentricity_second_largest,extend_second_largest,area_bbox_second_largest,major_axis_length_second_largest,maxprob_second_largest,minprob_second_largest,aveprob_second_largest,aspect_ratio_bbox_second_largest,solidity_second_largest
35,tumor_036.tif,1,0.03401546762659321,0.030950879000256573,0.02832921467746198,0.025592092952372133,0.021708403022533965,0.012897804163218377,0.009655772574719362,0.006693348557650572,0.003993318924669109,0.0016086481841381592,57496,0.7656305713569531,0.4069360888951801,141290,415.58165867192264,0.9996758699417114,0.700124204158783,0.9343384504318237,0.8919597989949749,0.6214507290394405,50277,0.2396699605211532,0.614693368544601,81792,277.22866149556194,0.999937891960144,0.7002755403518677,0.9782305955886841,1.0140845070422535,0.7894389749870461
36,tumor_037.tif,1,0.02302501446900226,0.02104753979042176,0.01953208817386017,0.018198597238883094,0.016734792106926327,0.009342190173005074,0.0071440168296326234,0.005117866192044791,0.003231204947427073,0.0014811513531761656,47019,0.9416456526745818,0.3528206744405925,133266,517.538827789601,0.9999816417694092,0.7000392079353333,0.9746390581130981,0.530938123752495,0.625743602028187,39465,0.9267099949343318,0.37752905725355146,104535,439.5966706329639,0.9999492168426514,0.700012743473053,0.9782094359397888,0.8782608695652174,0.6428152588200802
37,tumor_038.tif,1,0.14804096106457812,0.1434525954211009,0.13926897192596407,0.13491920129594764,0.12974255887839092,0.06779081574620832,0.05322191714957203,0.039083664591195943,0.025370301860727165,0.012117296345390913,96407,0.7639782729997413,0.7111548788763978,135564,446.91776696952377,0.9999901056289673,0.7000254392623901,0.9899728298187256,1.6573426573426573,0.8982130212797674,11854,0.9024856084051046,0.6049811166683678,19594,194.41727241784807,0.9999642372131348,0.7000520825386047,0.9833781123161316,0.4801980198019802,0.8558226842827232
38,tumor_039.tif,1,0.27266418473403947,0.26874417370761905,0.26462853264131675,0.25906270980210244,0.24845904292449125,0.12683168119195012,0.0997635395995216,0.07308926903465468,0.04688734845155859,0.02142894156784509,705588,0.9304658130616513,0.31922840963999327,2210292,2107.4983408554253,0.9999924898147583,0.7000089287757874,0.9771220088005066,0.8516449410304159,0.5649169103259216,4618,0.40039640341795735,0.5516005733397038,8372,85.58439985664864,0.9996117949485779,0.7003304362297058,0.9450581073760986,0.9891304347826086,0.8356858487151647
39,tumor_040.tif,1,0.02256600475779118,0.01561193487073367,0.010525244543042532,0.006704446288614585,0.003547423450336072,0.004733863021920947,0.002846372723934546,0.0015532376687987174,0.0006989705143872142,0.00018935841249000993,7009,0.9113840138502387,0.34725525168450255,20184,180.85877011889207,0.998396098613739,0.7001879811286926,0.9262559413909912,1.5,0.6378196378196378,2615,0.7360666857632138,0.4930241327300151,5304,78.81043066813024,0.9976715445518494,0.7003375291824341,0.9075745940208435,0.8717948717948718,0.6984508547008547
40,tumor_041.tif,1,0.00863597720407077,0.006600712392858089,0.00512900379798356,0.003966568753457,0.002923548220583289,0.0023475049090402604,0.001591777918573452,0.001008339013571409,0.0005556696118409974,0.00021130486817716657,13052,0.9460393831913363,0.36480518754541896,35778,306.7526691957895,0.9998202919960022,0.700156569480896,0.9578595757484436,0.50187265917603,0.5546725596022268,864,0.7825548527894727,0.5570599613152805,1551,46.31017931483362,0.9946275353431702,0.7002739906311035,0.8915135264396667,1.4242424242424243,0.7146401985111662
41,tumor_042.tif,1,0.06535749921226762,0.06261356475160172,0.06044598781640584,0.05852031036655814,0.05640163848335259,0.029521971066425533,0.023130815167622887,0.016981427978284842,0.01103297024135792,0.005281401046145527,175639,0.7237571761478893,0.5932286969767591,296073,593.0531452373882,0.9999737739562988,0.7001010775566101,0.9887179732322693,1.2281059063136457,0.8691213728672658,270,0.8279059961590466,0.5625,480,26.29630156260997,0.9940869808197021,0.7052820920944214,0.8930286169052124,1.2,0.8307692307692308
42,tumor_043.tif,1,0.0066953584658967094,0.0050158306948841856,0.0037445682129901427,0.002636419571097125,0.001545896196787715,0.0016287042854636407,0.001048920294634388,0.0006142777379401109,0.00029541790564077664,8.474203305358562e-05,1910,0.8953807072658359,0.43418958854285067,4399,82.26999075964373,0.9979776740074158,0.7003530263900757,0.898981511592865,1.5660377358490567,0.6364545151616128,1231,0.8298023795445788,0.34232480533926585,3596,73.37436259061626,0.9933013916015625,0.7009373307228088,0.8752657771110535,0.9354838709677419,0.5260683760683761
43,tumor_044.tif,1,0.3512050501691059,0.32299004640036455,0.29143582081403696,0.25180428839868324,0.19125624154261575,0.1267519041475096,0.09302443720964954,0.062256658701614294,0.03499405075767578,0.012556743512221809,1581582,0.8789939802325106,0.31420431857056863,5033610,2872.065939165511,0.9999685287475586,0.7000014781951904,0.9274319410324097,0.6828729281767956,0.43530334928124315,55572,0.8059403016613605,0.47255102040816327,117600,427.8376286796852,0.9996397495269775,0.7000395059585571,0.9171839356422424,1.3605442176870748,0.5951868393149761
44,tumor_045.tif,1,0.0173969712638163,0.013941553670333826,0.011418561715548592,0.009563163601311412,0.007963717041045348,0.005380489705183055,0.0038237401556406024,0.002562619317091319,0.0015166455007419302,0.0006411417964178957,27552,0.9427222781652972,0.5854653633659158,47060,355.233112249268,0.9998708963394165,0.7003056406974792,0.9708540439605713,0.35911602209944754,0.7824383040354415,27328,0.9423477031698435,0.5855581744161131,46670,352.20808708275945,0.9998413324356079,0.7002434134483337,0.9747381806373596,0.362116991643454,0.7811347720451622
45,tumor_046.tif,1,0.5395903377854657,0.5006423625862473,0.4589104853818917,0.4087679255927405,0.3351517460514289,0.20592775011098274,0.15391247158799043,0.10589188687500077,0.06240481285666529,0.024878182430974494,892143,0.8048296776500826,0.48787534267475796,1828629,1547.2274085908787,0.9999738931655884,0.7000001668930054,0.9459152817726135,1.3155216284987277,0.6844385013199413,805705,0.8450888846120332,0.4629551952708418,1740352,1570.7184853696128,0.9999827146530151,0.7000017762184143,0.9437353014945984,1.3485915492957747,0.675190081965908
46,tumor_047.tif,1,0.190213890792545,0.18732989472924857,0.18332886761374273,0.17382804918474853,0.1403875385812409,0.08020807032821321,0.06132711524819954,0.04277629063590129,0.024834373867467747,0.008753519572089596,465934,0.4460952095988198,0.7208137376237623,646400,823.0885791431651,0.999669075012207,0.700006902217865,0.9282152056694031,1.01,0.9284679503657606,331006,0.862689550855734,0.5406607048062395,612225,950.9978027914422,0.999861478805542,0.7000008821487427,0.9350708723068237,0.7442116868798236,0.889165274293113
47,tumor_048.tif,1,0.006148930548583843,0.004375455099788675,0.003141481951698903,0.0021770193195725755,0.001420103848177026,0.0014320630718300269,0.0009108635543681519,0.0005385579164751117,0.000274324672464261,9.586161593829921e-05,4747,0.9526087471844022,0.4742257742257742,10010,145.63270989988243,0.9996588230133057,0.7001838088035583,0.9578438401222229,0.48951048951048953,0.8245614035087719,2679,0.914217103196314,0.6133241758241759,4368,92.78432473307659,0.9997982382774353,0.7007312774658203,0.9546148777008057,0.5274725274725275,0.9121552604698672
48,tumor_049.tif,1,0.006392076594153904,0.0049161299553016164,0.003830169216959079,0.0030155832827582388,0.0022166890889329387,0.0017433547895287632,0.0011836876363292058,0.0007491478703510335,0.0004090062089461958,0.0001456864161314336,4070,0.7321584063951899,0.4502212389380531,9040,106.82203291631983,0.9990440011024475,0.7000985741615295,0.9338615536689758,0.7079646017699115,0.6498483155037522,1860,0.8910463748189288,0.39473684210526316,4712,79.27112394785793,0.9984495639801025,0.7002136707305908,0.9362378120422363,0.8157894736842105,0.7378024593415311
49,tumor_050.tif,1,0.006647380468451851,0.005505767504302528,0.004607848604749941,0.0038139683250828834,0.0028880870937592605,0.002075794597400222,0.0014715077935138793,0.0009675114616514193,0.0005462881840090142,0.00020857425703772056,13333,0.9382005563385308,0.412250324655247,32342,251.66533106454017,0.9999624490737915,0.7000884413719177,0.9546126127243042,1.3121019108280254,0.6800469244108946,2865,0.7797708946892924,0.5739182692307693,4992,81.5764491719584,0.99769526720047,0.7002652883529663,0.914060115814209,0.8205128205128205,0.7971619365609349
50,tumor_051.tif,1,0.08428964164043297,0.07273696580275131,0.061787377635948076,0.05049754193798784,0.03715975246884298,0.027267900796174912,0.019426506102031137,0.012699030251412308,0.007077117989671827,0.0026636120153278493,110061,0.7721197228894776,0.4519550595018109,243522,529.5554022932466,0.9999703168869019,0.7000089883804321,0.9647126793861389,1.01840490797546,0.6924732129936643,84240,0.8421756804223868,0.46646067975680255,180594,534.9050012554422,0.9999737739562988,0.7000182271003723,0.9676969051361084,0.8037974683544303,0.7333698973595549
51,tumor_052.tif,1,0.033772168980143555,0.030483151949087746,0.028049763640330655,0.026042731738906588,0.023993609344697936,0.013465346482090558,0.010261986218659857,0.007340774189482271,0.004637525760617676,0.00213242112953197,152578,0.8243429780387995,0.6116527428122445,249452,609.1021505864627,0.9999679327011108,0.7000209093093872,0.984155535697937,0.6837748344370861,0.8709088210783474,27949,0.9720326637314791,0.4349632719123506,64256,474.7482339527439,0.999835729598999,0.7001042366027832,0.9535050392150879,3.921875,0.5718231479018762
52,tumor_053.tif,1,0.006181530310544326,0.004028112876740124,0.0024803019371313273,0.0013829521434611497,0.0006785922623753374,0.0011507041946175627,0.000645995731972549,0.00032476459417931416,0.00013580650892219817,3.512796387138496e-05,3234,0.8059343383529761,0.550561797752809,5874,93.91936750486039,0.9982017278671265,0.7000580430030823,0.9316418170928955,1.3484848484848484,0.7602256699576869,448,0.9257886082855701,0.4609053497942387,972,42.45154788661667,0.9865498542785645,0.7000588774681091,0.8722638487815857,0.75,0.7392739273927392
53,tumor_054.tif,1,0.9249154876947855,0.9042886153950066,0.8801342180269868,0.847592974448331,0.788360557194806,0.415476064256576,0.323999427031325,0.2347346292365422,0.1482417741720011,0.0660414888823056,1759267,0.587493640022388,0.39961670784888015,4402386,1907.8456328208806,0.9999788999557495,0.7000018358230591,0.9750655889511108,1.2629887520085699,0.5674355611663336,1751002,0.5900850022712839,0.3846881546941128,4551744,1920.8228367326856,0.9999629259109497,0.7000014185905457,0.9690784811973572,1.2823779193205944,0.554889118956873
54,tumor_055.tif,1,0.2538937874479516,0.2390111203518282,0.22546577374906443,0.21128244238189897,0.19148957694430752,0.10560343772624188,0.08097342197895042,0.05775426425916344,0.03590189405602159,0.015666311961006894,765151,0.32889342825281925,0.5138455732041787,1489068,1248.6648062959089,0.9999703168869019,0.7000148296356201,0.9702712297439575,0.9622186495176849,0.6726974768712465,195691,0.8408060879264825,0.45220335066435585,432750,841.991259259107,0.9998999834060669,0.7000088095664978,0.9524632692337036,1.2998266897746966,0.552804119808925
55,tumor_056.tif,1,0.03950198762026896,0.037386217703291376,0.03515123355064105,0.031941723919284494,0.025262107314076125,0.015373078278397137,0.011528862767448769,0.007897441203290131,0.004528414756194446,0.001620299556906757,72601,0.9643693314305484,0.3531348801011722,205590,733.8181710730162,0.9999465942382812,0.7000051736831665,0.9418497681617737,0.34675324675324676,0.5986773206672769,46228,0.3016819276840679,0.49383085321169523,93611,288.3592914581276,0.9997130036354065,0.7000548839569092,0.9035853743553162,0.9678456591639871,0.6702332796891537
56,tumor_057.tif,1,0.022137812638136457,0.017377351960552512,0.013350620735973902,0.009549619471543461,0.00568608201321998,0.005748460929656205,0.0037782315879363827,0.002242859355832228,0.0010987340389482698,0.00033229074420928497,4530,0.7993765369017514,0.41805094130675524,10836,136.83251007882507,0.9998414516448975,0.7004583477973938,0.9495142102241516,0.6825396825396826,0.5439481268011528,1421,0.9112286992120266,0.24113354827761752,5893,97.90452587510201,0.9975845813751221,0.7000505924224854,0.8705365061759949,1.1690140845070423,0.412122969837587
57,tumor_058.tif,1,0.3477641261682474,0.3403182774202036,0.3315056775491175,0.31846429575987895,0.2876810202139354,0.15164560922257017,0.11723579711369465,0.08362655342026304,0.05106618834964389,0.020451552770051694,722001,0.6868909447006705,0.5945477902122088,1214370,1203.5315825537803,0.9999510049819946,0.7000024318695068,0.954657256603241,1.1446601941747572,0.8300159565173406,465629,0.3359548831291558,0.6162994160344344,755524,874.8971459770548,0.9999010562896729,0.7000058889389038,0.9516432881355286,0.9495515695067265,0.7765582732661114
58,tumor_059.tif,1,0.0015379250217959896,0.000979947689625109,0.0006778552746294681,0.0005056669572798605,0.0003831734960767219,0.0003338999793959786,0.0002119350416720589,0.00013012793756300402,7.200268693040949e-05,2.754501768476358e-05,1094,0.947830855822038,0.36177248677248675,3024,70.29697340833577,0.9989959597587585,0.7027369737625122,0.9414120316505432,1.3125,0.7775408670931059,65,0.5414341847112216,0.6018518518518519,108,10.491828955214244,0.9413591623306274,0.7025351524353027,0.8278041481971741,0.75,0.8552631578947368
59,tumor_060.tif,1,0.0063850660435936235,0.0041725967031439205,0.0027106412449218213,0.0016918308598935475,0.0009276416704843566,0.0012667488585442913,0.0007484596290178134,0.00040863203736242476,0.00019087559288154677,6.191736249299294e-05,1915,0.9462438743949393,0.39895833333333336,4800,93.07983597018757,0.9999164342880249,0.7006935477256775,0.9500530362129211,1.171875,0.7635566188197768,497,0.8936493597577809,0.4848780487804878,1025,40.53169245300351,0.9985502362251282,0.7001469731330872,0.9139485359191895,1.64,0.7802197802197802
60,tumor_061.tif,1,0.03251903712170859,0.026720930824661794,0.02157647048318518,0.01667454814626755,0.011354881246273693,0.009437048363465764,0.006481599095598707,0.004070414706653903,0.002158436701457195,0.000750385181799731,18372,0.9511688743491855,0.4104282554788553,44763,325.20664780518,0.9999217987060547,0.7000406384468079,0.950539231300354,0.37175792507204614,0.6026372761267467,9930,0.9373303390248132,0.4041843047867144,24568,206.87711863014803,0.9998440742492676,0.7005026936531067,0.9636011719703674,0.891566265060241,0.718992107740207
61,tumor_062.tif,1,0.034271588963679524,0.02792758060918669,0.023651959155156343,0.02065196358646442,0.018237934655931085,0.011379315263197543,0.00829312844441884,0.005726740987088645,0.0035181354975841986,0.0015761947902864987,121923,0.6010856431682403,0.6174191784151677,197472,460.6043912133452,0.9998984336853027,0.70000159740448,0.9791544079780579,1.1862745098039216,0.8667429692609548,4316,0.8473121167631485,0.4493492972410203,9605,116.99332938447715,0.9998486042022705,0.7004852890968323,0.937899649143219,1.3294117647058823,0.70042194092827
62,tumor_063.tif,1,0.005704229717820854,0.004042685530505849,0.0028667717110593765,0.001957612600723788,0.001222707177047934,0.0013068792184931148,0.0008244616635748399,0.0004819169063661386,0.00024264679023182418,8.447185936848414e-05,4426,0.9638379220207405,0.26510931416591793,16695,200.59920404337578,0.9999707937240601,0.7006697058677673,0.9710373878479004,1.5142857142857142,0.5327395281656235,1522,0.6253831804417408,0.7039777983348752,2162,50.7043458558092,0.9998067021369934,0.7033001184463501,0.9557024240493774,1.0217391304347827,0.9343155310006138
63,tumor_064.tif,1,0.13583412660126185,0.1315726941557293,0.12782233550116906,0.12383808104546837,0.11789810226233993,0.06166959914243939,0.04830655032930293,0.03533792747968962,0.022748561225522275,0.010630427337446001,104636,0.7422128859775362,0.5285607484189044,197964,492.2331974657525,0.99998939037323,0.7000591158866882,0.986842155456543,0.9038461538461539,0.77996347508479,104516,0.2705630289546894,0.45493562231759654,229738,470.02290152425337,0.999993085861206,0.700005829334259,0.9788011908531189,1.05793991416309,0.6261780230182552
64,tumor_065.tif,1,0.010132307339115163,0.007864624397469981,0.006164176390793869,0.004898161639334098,0.003733109679105897,0.002847654618453338,0.0019534494274079627,0.0012562049135089787,0.0007055531591384365,0.0002738935434753215,6044,0.944330674396379,0.5073023333892899,11914,173.03353402715896,0.9998695850372314,0.7004347443580627,0.9560572504997253,2.175675675675676,0.7247871447415757,901,0.7199411780995937,0.658625730994152,1368,40.93597604210761,0.999454915523529,0.7011950612068176,0.9612839221954346,0.9473684210526315,0.9222108495394064
65,tumor_068.tif,1,0.12108664468915976,0.1120990840807197,0.10352509660881856,0.09360210111449221,0.0775129627646188,0.04641798287489183,0.03476844356146003,0.023984615608279084,0.014107310532710323,0.0054524387402183775,437377,0.5719031652828526,0.5660079716334084,772740,946.1717182439023,0.9999585151672363,0.7000014781951904,0.9471011757850647,1.1777777777777778,0.7397997327514758,129475,0.8858325987274792,0.3820955866078411,338855,718.2157865716616,0.9994962215423584,0.7000144720077515,0.9040378928184509,1.3287128712871288,0.6462892340867343
66,tumor_069.tif,1,0.02959768881115594,0.02275365518601071,0.017648450209261573,0.013367689850286447,0.008861826893053145,0.0078118797213428005,0.005214736759374977,0.0032042831247619716,0.0016570217090225619,0.0005391530319030215,18280,0.9532840145205856,0.35332547306569767,51737,384.3755174049597,0.9996525049209595,0.7000153660774231,0.9172638654708862,0.34190231362467866,0.4919400414435265,11348,0.9565814756340785,0.3802311945049422,29845,255.67883799733661,0.9995074272155762,0.7000750303268433,0.9240660071372986,0.5404255319148936,0.7061605476042315
67,tumor_070.tif,1,0.0031168669620203213,0.0022111018165216685,0.001535567223009257,0.001006376680702629,0.0006240528469275197,0.0006988951812203212,0.0004351221766214594,0.00024973655786709195,0.0001233696266810007,4.277275835172107e-05,1135,0.4250984693403753,0.6788277511961722,1672,40.73892926212575,0.9998664855957031,0.7057060599327087,0.9460554718971252,0.8636363636363636,0.8958168902920284,982,0.8860180431807693,0.5416436845008273,1813,54.1167672179419,0.9987540245056152,0.7042223811149597,0.953827977180481,1.3243243243243243,0.8115702479338843
68,tumor_071.tif,1,0.037672114611993386,0.03477222649395423,0.03254545481378878,0.03085588827957637,0.029502007878024913,0.015986708264734802,0.01237142219896957,0.009009750771494478,0.005844116896758804,0.0028272712128613675,52020,0.8070911501891405,0.6940441882804995,74952,341.42669757634695,0.9999995231628418,0.7000003457069397,0.9929661750793457,0.622478386167147,0.9014348097317529,48067,0.8007098243910237,0.6443988631488632,74592,328.38502275860463,0.9999997615814209,0.7003189921379089,0.9944493770599365,0.6726726726726727,0.8677920202202564
69,tumor_072.tif,1,0.04564404601440438,0.04324904932060172,0.041415685635964095,0.04007052590982327,0.039064349458774975,0.020489795689100455,0.016051562715733277,0.011822578467965703,0.007752364164997818,0.003796669752159471,207491,0.5123419286219055,0.7052815130049355,294196,571.6553890352101,0.9999995231628418,0.7000277638435364,0.9939470291137695,1.0394736842105263,0.8740769136795811,204688,0.5541696467544536,0.6934298161812035,295182,578.1368377589621,0.9999995231628418,0.7001009583473206,0.9943434000015259,1.054820415879017,0.8704016328960517
70,tumor_073.tif,1,0.0146809602708641,0.011598620466087959,0.009571416993840723,0.008221824010373519,0.007249981990418903,0.00467087411401303,0.003367836952930834,0.0023160042089657323,0.0014311562481709018,0.0006583430729874856,32228,0.9392180869394079,0.29873934000741564,107880,398.8504792370113,0.9999970197677612,0.700098991394043,0.9839683175086975,1.282758620689655,0.6053911900065746,347,0.5422427515024485,0.4273399014778325,812,25.376193179668554,0.9969358444213867,0.7005710005760193,0.8833982348442078,1.0357142857142858,0.6912350597609562
71,tumor_074.tif,1,0.02385204292540966,0.01951440074397049,0.0163379295520155,0.014029842065920757,0.012332131964673946,0.007907622012757201,0.005751284739624583,0.003967558518167779,0.0024545248379727433,0.0011420927984947826,40792,0.8849159499715037,0.3819582947086529,106797,386.011297830024,0.9999998807907104,0.7001102566719055,0.9834844470024109,1.261168384879725,0.6958479751629081,1136,0.6276792737303641,0.742483660130719,1530,43.2901532581696,0.9999973773956299,0.702162504196167,0.9757941961288452,0.7555555555555555,0.9319114027891715
