,name,tumor,ratio_cancer_tissue50,ratio_cancer_tissue60,ratio_cancer_tissue70,ratio_cancer_tissue80,ratio_cancer_tissue90,ratio_sum_tissue50,ratio_sum_tissue60,ratio_sum_tissue70,ratio_sum_tissue80,ratio_sum_tissue90,largest_area,eccentricity_largest,extend_largest,area_bbox_largest,major_axis_length_largest,maxprob_largest,minprob_largest,aveprob_largest,aspect_ratio_bbox_largest,solidity_largest,second_largest_area,eccentricity_second_largest,extend_second_largest,area_bbox_second_largest,major_axis_length_second_largest,maxprob_second_largest,minprob_second_largest,aveprob_second_largest,aspect_ratio_bbox_second_largest,solidity_second_largest
72,tumor_075.tif,1,0.07089611968628377,0.06535496734328954,0.06005739108829226,0.0545850754658189,0.04783826221902704,0.028045012952708358,0.021239611166721316,0.014968826817605092,0.009229904145375821,0.004086281317652953,59429,0.9602328013594829,0.38173818088386435,155680,660.7159008871333,0.9999996423721313,0.700026273727417,0.9602647423744202,3.1026785714285716,0.5325370084949281,35888,0.7351444200111437,0.5353860842582647,67032,290.18860498648706,0.9999985694885254,0.7000764012336731,0.9727586507797241,1.2894736842105263,0.6804831339236618
73,tumor_076.tif,1,0.865318290566829,0.8578467543413206,0.8502333458091182,0.8418772820445772,0.830651413663547,0.42099428638977904,0.33483676361305464,0.24942991554810126,0.1648134538153737,0.08114295163978014,5663790,0.32224490385780635,0.7074405167105294,8006030,2888.7159246955302,1.0,0.7000001072883606,0.9963986873626709,1.05480943738657,0.9109078504704763,2619653,0.6607162844324288,0.6146678711372862,4261900,2218.043073712321,0.9999998807907104,0.7000053524971008,0.9932315349578857,1.1150895140664963,0.8104148388669519
74,tumor_077.tif,1,0.07394198202269804,0.05072413236082068,0.031600408871956524,0.016724403353244363,0.00705650589254047,0.01427319460952375,0.008076724681683207,0.0039934354299036605,0.0016149777576706524,0.00047615070173424667,14616,0.5807490052022918,0.5505084745762712,26550,164.85532047556046,0.9999964237213135,0.7001136541366577,0.9811185002326965,1.18,0.786186864611909,14176,0.5905596524084601,0.5196480938416422,27280,161.21065938483022,0.9999969005584717,0.7001739740371704,0.9812139868736267,1.135483870967742,0.7965835019105417
75,tumor_078.tif,1,0.4154065154485205,0.411145231367158,0.4065253133406312,0.4007828212112726,0.3915745950120075,0.19984869964698795,0.15852042017769405,0.11763150972056041,0.077252175564098,0.037584712817053195,1992120,0.9477569981759915,0.33617648607381667,5925816,3510.7500631810412,0.9999997615814209,0.7000030279159546,0.9920724034309387,1.5616016427104722,0.6460777464920286,433954,0.9263062557889212,0.39862029688418577,1088640,1365.1741823654763,0.9999996423721313,0.7000539898872375,0.9916292428970337,0.7374485596707819,0.6963150758566465
76,tumor_079.tif,1,0.023695171820445,0.022685809847779403,0.021847050348029046,0.021100070659657136,0.02012785251653764,0.01064542137920006,0.008328943648923434,0.006102831072454655,0.003955463549593923,0.0018897998826244188,70322,0.8936266047917767,0.6634401298162195,105996,457.4232103510202,0.9999996423721313,0.7000918984413147,0.9897997975349426,0.4524793388429752,0.8308364839319471,23205,0.9353579997053566,0.5765217391304348,40250,311.2646973457543,0.9999980926513672,0.7000484466552734,0.9790099263191223,0.38819875776397517,0.8067095428472102
77,tumor_080.tif,1,0.015406869151318283,0.013003308912343742,0.011075880400438233,0.009479416999047736,0.007978992580619185,0.00517214544727663,0.0037593796870948356,0.0025603583797383232,0.0015348002708899563,0.0006606548385588159,16233,0.9752266950195988,0.3914395948878707,41470,383.1163122538663,0.9999856948852539,0.7008535861968994,0.965194821357727,3.4272727272727272,0.5461427177606567,2186,0.9480490351743978,0.3212815990593768,6804,105.64162913858897,0.9999926090240479,0.7005087733268738,0.9571384787559509,0.9642857142857143,0.6525373134328358
78,tumor_081.tif,1,0.0013517397174212349,0.001030095841520632,0.0008357171182490988,0.0006987051815018291,0.0005859209652769423,0.00040075596487305996,0.0002826310738934511,0.00019009606342858135,0.00011364385865227596,4.929181027155228e-05,2318,0.8968499214417622,0.5714990138067061,4056,91.0512491343533,0.9999909400939941,0.7010772228240967,0.9624838829040527,0.6666666666666666,0.7560339204174821,154,0.8371303653223902,0.5347222222222222,288,20.868802812325523,0.9920699000358582,0.7004779577255249,0.8524539470672607,0.8888888888888888,0.7264150943396226
79,tumor_082.tif,1,0.434939442750145,0.3817856151279151,0.3215022259961346,0.24683925833978823,0.14266415168535077,0.13127088559373762,0.09039528210085204,0.05515625692078997,0.02656641657632504,0.006735630355341041,251123,0.8368777716400216,0.3093409706824341,811800,1135.7637128939646,0.9997408986091614,0.7000008821487427,0.8816654682159424,0.7726829268292683,0.41645674370935937,220714,0.8390272279701492,0.2931467513510857,752913,1115.0397657921192,0.9994452595710754,0.7000000476837158,0.8857052326202393,0.6563958916900093,0.4141597237859341
80,tumor_083.tif,1,0.03113277441873187,0.02732021076137753,0.024356675338243677,0.02185686427469431,0.019105506857207365,0.011474357934255807,0.008563019046572914,0.005984767734848008,0.003675296619851798,0.00162011678575065,100122,0.8715942530590567,0.5069673708302108,197492,540.9215540374676,0.9999977350234985,0.7000699639320374,0.9754692316055298,0.762278978388998,0.7670068027210885,18004,0.7719952834527245,0.3856402347598852,46686,233.2225181587081,0.9999661445617676,0.7000623345375061,0.9402389526367188,1.3494623655913978,0.5639820818845347
81,tumor_084.tif,1,0.05806958536279011,0.04047897506036035,0.025891449067031388,0.014054680194827852,0.004666657362566815,0.011254316593513182,0.006359960831193391,0.0030624104843830686,0.0010877549205240884,0.00017347429435308012,12357,0.9494067004087389,0.29216910200028373,42294,284.9652686644033,0.9942584037780762,0.7000136971473694,0.8512629866600037,0.5977443609022557,0.4851971100989477,9472,0.6586066055340757,0.38939362795477905,24325,158.67814918022293,0.9975981116294861,0.7000231742858887,0.8542163968086243,1.2589928057553956,0.537052786755117
82,tumor_085.tif,1,0.32698124700736253,0.3177289241994253,0.3085400844007539,0.29798552215054375,0.28254276818685825,0.14897734410546296,0.1167447537157108,0.08542659907370656,0.055081802092742535,0.02598147455020147,831642,0.8520076963042345,0.4047687882371837,2054610,1811.5217527931777,0.9999997615814209,0.7000023126602173,0.9787086844444275,1.6675675675675676,0.6262604964497883,774597,0.8993152146844803,0.4421054253725891,1752064,1805.2366240330628,0.9999998807907104,0.7000028491020203,0.9812387824058533,0.5984804208065458,0.6647069777340321
83,tumor_086.tif,1,0.0057059893771033605,0.0038468049040044795,0.002628024607619271,0.001776322564836484,0.001084070508381482,0.0012190929937371195,0.0007487765823036261,0.00042906030193991566,0.0002109969743427349,6.86477328223565e-05,2361,0.7812896935605507,0.5246666666666666,4500,74.91711231279062,0.9999786615371704,0.7004493474960327,0.9551308751106262,0.8,0.8200764154220216,2242,0.6971428484198288,0.3881578947368421,5776,77.30474173801736,0.9999003410339355,0.7007331252098083,0.9433833360671997,1.0,0.6605774896876841
84,tumor_087.tif,1,0.007519531186987282,0.005637981493793015,0.004483628818510251,0.0037551413001233073,0.0031890417582294676,0.0021824910853974707,0.001531341281904398,0.001030222765822396,0.0006216572256922943,0.0002741611443608409,9428,0.8786246680607941,0.5534812727486204,17034,163.75773005791288,0.999998927116394,0.7001033425331116,0.9790461659431458,0.6107784431137725,0.8267274640477026,3014,0.8421568347651259,0.6213151927437641,4851,85.3290499881933,0.9999765157699585,0.7002047300338745,0.9711016416549683,1.2222222222222223,0.917783191230207
85,tumor_088.tif,1,0.09122924065482757,0.08997208569949629,0.08886645949050848,0.087671727925358,0.08585338296923618,0.04379662828683039,0.034738845448993576,0.025796698683784824,0.01696777381622976,0.008282656213292905,230082,0.8482019134648086,0.5932425394107849,387838,779.7950428303983,0.9999977350234985,0.70000821352005,0.9913331270217896,1.1608996539792387,0.8630718157435715,220939,0.8506954654015946,0.5670904335461151,389601,773.4889406218742,0.999998927116394,0.7000111937522888,0.9902425408363342,0.9025875190258752,0.8487273258092026
86,tumor_089.tif,1,0.3936208845247191,0.3772594817581801,0.36075376672909165,0.34163921569528277,0.31323341420720446,0.17081379752246384,0.13227428221033147,0.09536587212271515,0.06020889081770665,0.027329529535267898,2827131,0.9323027717287276,0.3741037210413866,7557078,3882.269191852211,0.9999958276748657,0.7000030875205994,0.9721878170967102,1.5713634290925673,0.6300580598231016,981962,0.7026526057671992,0.4608557794114334,2130736,1560.4722251162193,0.9999970197677612,0.7000004649162292,0.9681150317192078,0.7980416156670747,0.6487095333602869
87,tumor_090.tif,1,0.1794785759614217,0.1712157317556922,0.16466207704969063,0.15855400951774204,0.1508544703999549,0.07993192723292022,0.06241531253069888,0.04563150414789847,0.029470682332820873,0.01397004681411388,749030,0.7723205633035641,0.4786326861720312,1564937,1542.1987488188342,0.9999997615814209,0.7000124454498291,0.9835271835327148,0.9872915011914217,0.667990703796782,2843,0.7933865666359078,0.39985935302391,7110,97.6896818501477,0.9996532201766968,0.7003704905509949,0.923521101474762,1.139240506329114,0.5835385878489326
88,tumor_091.tif,1,0.06899955692243537,0.0671067035029191,0.06530670089658049,0.06330144912427023,0.060291942504170144,0.03155828098936614,0.024755045212339222,0.018135225106717348,0.011701455804285554,0.005505874815138307,65205,0.5731932663387083,0.5578655578655579,116883,341.97202021818157,0.9999949932098389,0.700009822845459,0.9686529040336609,1.054054054054054,0.7638555345992994,47625,0.680104838145951,0.49622297473300336,95975,304.41597665745843,0.9999986886978149,0.700028121471405,0.9865773320198059,0.7879656160458453,0.8069298542866825
89,tumor_092.tif,1,0.00726792404694843,0.005309452193093454,0.00392115673101594,0.0028940967326002032,0.002161698086991256,0.0018420732349736996,0.0012192067591190994,0.0007612603645587465,0.0004231316375061146,0.00017205436601288609,35468,0.9723266855056717,0.1566746178991077,226380,702.6410484379049,0.999992847442627,0.7000696063041687,0.9603013396263123,0.6547619047619048,0.40515409746178976,8660,0.9776224918418533,0.23354908306364616,37080,303.01744015640764,0.9999901056289673,0.7000091075897217,0.9583897590637207,1.1444444444444444,0.5288872602907048
90,tumor_093.tif,1,0.005486587202291653,0.0042312161389484884,0.0033901741385069153,0.0027872563561121143,0.0022609416839805027,0.0016077026627718792,0.001126216390191874,0.0007475706120515533,0.0004403352860252663,0.00018741263580715308,12798,0.9740318736861365,0.2516121421830764,50864,335.5479673188127,0.9999963045120239,0.7000154256820679,0.9679242968559265,0.6089965397923875,0.5955605193354739,403,0.3834578069408407,0.30255255255255253,1332,31.008229104656454,0.9894658327102661,0.7006182074546814,0.8526885509490967,1.0277777777777777,0.4517937219730942
91,tumor_094.tif,1,0.11047951384906615,0.08296045448504213,0.06079453730244529,0.0435453625906078,0.029888618703826614,0.0276752338661495,0.01805274510530524,0.010902960531082714,0.005723446478877467,0.002063309562673354,197535,0.8114060588860429,0.4788727272727273,412500,753.151012909547,0.9999942779541016,0.7000003457069397,0.922431468963623,0.7333333333333333,0.6775385185286814,1477,0.6473658256495829,0.4131468531468531,3575,61.751384637621435,0.9587330222129822,0.7000144720077515,0.8241987228393555,0.8461538461538461,0.5652506697282816
92,tumor_095.tif,1,0.5817322937842624,0.5484243668684528,0.5128442173528481,0.47041974440354584,0.4091347776657315,0.2370378609688815,0.18052647163253724,0.1274309485039113,0.07818119071374083,0.03393820013968934,1428476,0.9163787284065763,0.29769895783815864,4798391,2696.2898644286365,0.9999974966049194,0.7000009417533875,0.9597212076187134,1.1518863302302793,0.5171157884600696,1052601,0.9063478696155786,0.4000611911367869,2631100,2079.7507126527144,0.9999980926513672,0.7000036835670471,0.9631509184837341,1.636435331230284,0.6423386572657245
93,tumor_096.tif,1,0.02698466522889658,0.022370226529715504,0.01874429639351233,0.015816936286856514,0.013096389675790372,0.008766708245004655,0.006307911915659458,0.00425964459000873,0.002536324266214228,0.0010892946272301638,19012,0.7621852495919907,0.4999868507560815,38025,220.59335198590554,0.9999977350234985,0.700252115726471,0.960749089717865,0.7511111111111111,0.6604370028137702,18763,0.2752460982961864,0.4295558608058608,43680,207.88970556092204,0.9999945163726807,0.7000912427902222,0.954708456993103,0.9904761904761905,0.5721473440263463
94,tumor_097.tif,1,0.014470821238235914,0.009704102650332454,0.006422861722704348,0.0041761858397664315,0.002548067419071506,0.0030146285651379942,0.0018217588248691985,0.0010255000473756114,0.0005029419145532341,0.0001699922061213055,5978,0.6907583397405036,0.4986653319986653,11988,124.59822639342683,0.9999719858169556,0.7000043392181396,0.9470133781433105,1.0277777777777777,0.6316568047337278,1386,0.9460661497148913,0.385,3600,83.0061945647293,0.9995602965354919,0.7001089453697205,0.9004697203636169,0.6944444444444444,0.6446511627906977
95,tumor_098.tif,1,0.0031382726746375256,0.0022641234416943675,0.001677038500625549,0.001262435066381087,0.0009595802140228275,0.0007930789332065617,0.0005261630659581074,0.00032983966029386387,0.0001843689958030702,7.411665043075776e-05,1957,0.8055009758386691,0.5824404761904762,3360,68.61607731306573,0.9999158382415771,0.7007703185081482,0.9406858682632446,0.9333333333333333,0.8198575617930457,755,0.803359055305721,0.755,1000,40.55796741957326,0.9999911785125732,0.7001835703849792,0.9662725925445557,1.6,0.94375
96,tumor_099.tif,1,0.014471538870069243,0.01096854066415826,0.008826294604964834,0.007528940332860092,0.006587712110605561,0.004345429769742638,0.00308786380673335,0.0021065212862901917,0.001294058323493455,0.0005890731000239159,34225,0.8461979790741087,0.3346075632552501,102284,372.415254505201,0.9999977350234985,0.700064480304718,0.9783674478530884,1.295373665480427,0.5463586730947287,849,0.6608443917372973,0.42492492492492495,1998,49.492437178604796,0.9999536275863647,0.7000289559364319,0.9587821960449219,0.6851851851851852,0.6388261851015802
97,tumor_100.tif,1,0.00799724303665589,0.006059111066172997,0.004900933308038064,0.004178390717580478,0.0036972481750713916,0.0024254030753096574,0.0017311218878399172,0.0011874999275997633,0.0007364924385145639,0.0003438774694461112,23197,0.7525573706827255,0.6936901913875598,33440,217.84287444901892,0.999996542930603,0.7000212669372559,0.9899521470069885,1.4473684210526316,0.8597531596308513,750,0.704584839810416,0.6334459459459459,1184,37.50378950450407,0.9999845027923584,0.7017277479171753,0.9527736902236938,1.15625,0.8561643835616438
98,tumor_101.tif,1,0.10492561159067715,0.10302457766320411,0.10141050583657588,0.09986540282394897,0.09784025382827312,0.05005807184937787,0.03966376785269989,0.02944308951561719,0.019378605654319665,0.009484663023990205,172125,0.8883283567958539,0.5952916194007138,289144,805.9196843451223,0.9999996423721313,0.7000011801719666,0.9901081323623657,2.0452127659574466,0.7536615802263721,168660,0.8862102633054897,0.6107218510672967,276165,798.6691562224856,0.9999996423721313,0.7002974152565002,0.990554690361023,2.119113573407202,0.750697686839868
99,tumor_102.tif,1,0.047264195323308306,0.04183102521321437,0.03704702971870267,0.03216355092020674,0.026044406583473446,0.01677924236877853,0.012332623658898279,0.00839111372180581,0.00492685341828317,0.0019963940123302187,187499,0.7693028998988787,0.2958237354453946,633820,813.6833895870337,0.9999816417694092,0.7000155448913574,0.9432655572891235,0.7082452431289641,0.4719342359281045,62562,0.7984694424274127,0.2629340416410998,237938,544.6744109548042,0.9999891519546509,0.7000181078910828,0.9223966598510742,1.234624145785877,0.35790208350018876
100,tumor_103.tif,1,0.009396668861277263,0.0063039022044163034,0.004335990212970616,0.0030566956635428486,0.0022027820191351365,0.0020954326928689163,0.0013222728342739225,0.0007972629328081444,0.0004328426859275849,0.0001719958168974656,4996,0.8596052279929254,0.3133074125172457,15946,144.54320592539807,0.9999699592590332,0.7001071572303772,0.9565247893333435,1.1260504201680672,0.6008418520745641,4621,0.7762565918650788,0.35691666023016916,12947,122.11406141020876,0.9999873638153076,0.700302243232727,0.9606407880783081,0.8842975206611571,0.6745985401459854
101,tumor_104.tif,1,0.03149053084130182,0.029414835624359308,0.02789011845871486,0.02679244321647559,0.02598356943148295,0.013791954846007011,0.010752890670533083,0.007890973195131847,0.005160613051570585,0.002522152938447806,229120,0.4158272332111681,0.43726859803809304,523980,652.6965616660991,0.9999994039535522,0.7003509998321533,0.9950472116470337,1.0394366197183098,0.6350015797438043,12379,0.8734623797588547,0.2933968524838832,42192,267.07774402627376,0.9999990463256836,0.7002760767936707,0.9894000291824341,2.0347222222222223,0.4743638871857756
102,tumor_105.tif,1,0.12792250884960035,0.11152505204482879,0.09698094539039266,0.08305325361190671,0.06803290634921985,0.04458172203794617,0.03262575325340663,0.022210805621545312,0.013207971005700519,0.005634034051020208,128711,0.9761552951131544,0.23062519709870702,558096,1154.9792745662874,0.999997615814209,0.7001006007194519,0.9712610244750977,0.6536796536796536,0.5455427835138938,69270,0.7728569232951391,0.417326866885562,165985,470.44181753496974,0.9999407529830933,0.7000080347061157,0.9145410656929016,1.193029490616622,0.5490733841690578
103,tumor_106.tif,1,0.02946244130667474,0.02649242909514281,0.024115983880160972,0.021997721711515917,0.019592700368777197,0.01140336189751657,0.008612037658664414,0.006085192853028802,0.003779817289908989,0.0016931313171952903,133717,0.5602318631461256,0.6516423001949317,205200,482.77989669175025,0.9999960660934448,0.7000024318695068,0.9835832118988037,0.7797270955165692,0.794619617537646,10189,0.9472852676498378,0.34878307602779585,29213,226.2001965394411,0.9999977350234985,0.7001627087593079,0.9750985503196716,0.5874439461883408,0.7227778960062424
104,tumor_107.tif,1,0.016201971509170562,0.013503308127893148,0.011690073686981231,0.010188978786914119,0.0088298281372091,0.005563490035306909,0.004087201935915444,0.002832216566702773,0.0017396580239047727,0.0007878101372591426,19576,0.6523771503388648,0.7323058506658686,26732,186.53029198817393,0.9999997615814209,0.700573742389679,0.989700973033905,1.0061349693251533,0.9114442685538691,3446,0.7124454756223783,0.5152511961722488,6688,91.61011695263986,0.9999872446060181,0.7015936970710754,0.9680677652359009,0.8636363636363636,0.758362676056338
105,tumor_108.tif,1,0.033079275096438376,0.0298402209605291,0.027335576558012283,0.02513802787510977,0.022742124803283106,0.013039825751581705,0.009902306333486939,0.007048155244769432,0.0044248824951672126,0.0020254689506113803,73449,0.778304342730982,0.5179321919160579,141812,401.7625863792906,0.9999985694885254,0.7002586126327515,0.9784810543060303,0.6053719008264463,0.795729329173167,64045,0.970076519667976,0.22527893855613243,284292,682.1631237429568,0.9999983310699463,0.7000611424446106,0.9617223143577576,1.249475890985325,0.5794983622577318
106,tumor_109.tif,1,0.1503029131550489,0.14663225045786957,0.1434717944634385,0.14046064376590983,0.13680378779511074,0.07059080687953856,0.055749223211097786,0.04124743953456562,0.0270494866185529,0.013173653860232261,298066,0.7532956080596362,0.513796164619694,580125,859.4157753100177,0.9999996423721313,0.7000536322593689,0.9925899505615234,1.3197586726998491,0.7310592124949107,74975,0.8702436322619532,0.4495011870788268,166796,560.3599519464891,0.9999994039535522,0.7001374959945679,0.9884166717529297,1.608695652173913,0.596991750804217
107,tumor_110.tif,1,0.5789080989636891,0.574154556818505,0.5693695542776316,0.5641926019162266,0.557094779456444,0.2821714830609124,0.2245202220966554,0.1673428075834116,0.1106587648868463,0.054565403140242066,2178539,0.9040771224466534,0.5462412455030244,3988236,2703.734281830029,0.9999996423721313,0.7000164985656738,0.9958570003509521,0.690099833610649,0.7876109586049792,817356,0.8816860723285923,0.5044753457885089,1620210,1573.4096324166405,0.9999990463256836,0.7000141739845276,0.9942445755004883,0.6408805031446541,0.8314947364994364
108,tumor_111.tif,1,0.0254285462758634,0.02089886147529422,0.01741020892316161,0.014297257415104818,0.011144706755189861,0.007901101440386422,0.005593366137767086,0.003681502185848638,0.002099034055291052,0.0008222308268106548,35161,0.8139710111328311,0.4140680201611004,84916,319.1048940094975,0.999913215637207,0.7000268697738647,0.9562019109725952,1.0528169014084507,0.6811639125128344,1252,0.625106276017626,0.34226353198469106,3658,65.42656988441102,0.9924801588058472,0.7000823616981506,0.8595212697982788,1.0508474576271187,0.4696174043510878
